"location","GEO_id","year","treat","switcher","switcher2","year_switch","multi","single","l.multi","l.single","l.total","pct_asian","pct_black","pct_hisp","pct_wnh","max.group","min.group","prop_asian_elected_past12","prop_black_elected_past12","prop_latino_elected_past12","prop_white_elected_past12","prop_min_elected_past12","H_citytract_NHW","population.th","own_rate","vacancy_rate","med_value.th","med_income.th","density"
"WESTMINSTER",684550,2012,0,1,0,NA,2,18,1.09861228866811,2.94443897916644,3.04452243772342,42.4,0.6,18.7,26.7077914860509,"asian","none",0.5,0,0,0.5,NA,0.0912811,89.97,0.558764661813872,0.0483550765740216,462.1,54.78,8926.5
"WESTMINSTER",684550,2013,0,1,0,NA,7,9,2.07944154167984,2.30258509299405,2.83321334405622,43.2,0.8,18.9,24.5064827586207,"asian","none",0.5,0,0.0833333333333333,0.416666666666667,NA,0.0912811,90.625,0.55146879232631,0.0449422372499296,448.4,52.633,8926.5
"WESTMINSTER",684550,2014,0,1,0,NA,3,18,1.38629436111989,2.94443897916644,3.09104245335832,41.8,0.8,18.9,25.5821598816503,"asian","none",0.5,0,0.0833333333333333,0.416666666666667,NA,0.0912811,91.255,0.530740483513576,0.0384343398628103,455.2,53.66,8926.5
"WESTMINSTER",684550,2015,0,1,0,NA,10,72,2.39789527279837,4.29045944114839,4.4188406077966,44,0.9,18.7,24.4769349862079,"asian","none",0.5,0,0.0833333333333333,0.416666666666667,NA,0.0912811,91.719,0.533912986272532,0.036889437488979,470.4,53.455,8926.5
"WESTMINSTER",684550,2016,0,1,0,NA,0,89,0,4.49980967033027,4.49980967033027,44.4,0.8,19,24.8966006438588,"asian","none",0.5,0,0.0833333333333333,0.416666666666667,NA,0.0912811,91.635,0.538088604679222,0.0343031290974166,499.4,55.287,8926.5
"WESTMINSTER",684550,2017,0,1,0,NA,13,55,2.63905732961526,4.02535169073515,4.23410650459726,45.4,1.1,18.5,24.4593343138857,"asian","none",0.583333333333333,0,0.166666666666667,0.25,NA,0.0912811,91.785,0.543934153495906,0.0300238228699552,546.2,57.575,8926.5
"WESTMINSTER",684550,2018,0,1,0,NA,56,77,4.04305126783455,4.35670882668959,4.89783979995091,47.3,1,17.9,24.7240666396841,"asian","none",0.583333333333333,0,0.166666666666667,0.25,NA,0.0912811,91.417,0.543112917398946,0.0276904602126232,581.9,61.834,8926.5
"WESTMINSTER",684550,2019,0,1,0,NA,118,74,4.77912349311153,4.31748811353631,5.26269018890489,45.7,0.966666666666667,18.4666666666667,24.6933338658095,"asian","none",0.583333333333333,0,0.166666666666667,0.25,NA,0.0912811,91.6123333333333,0.541711891858025,0.030672470726665,542.5,58.232,8926.5
"WESTMORLAND",684606,2010,0,0,0,NA,0,2,0,1.09861228866811,1.09861228866811,0,1,78.2,11.0356536502547,"white","hisp",0,0,0.384615384615385,0.615384615384615,0.384615384615385,0,1.767,0.545557441992077,0.183175033921303,164.6,28.571,3769.7
"WESTMORLAND",684606,2011,0,0,0,NA,0,1,0,0.693147180559945,0.693147180559945,0,0.5,81.1,10.2100350058343,"white","hisp",0,0,0.4,0.6,0.4,0,1.714,0.467911318553092,0.18543956043956,126.6,28.375,3769.7
"WESTMORLAND",684606,2012,0,0,0,NA,0,0,0,0,0,0,0.4,82.3,10.4179663131628,"white","hisp",0,0,0.4,0.6,0.4,0,1.603,0.451029320024953,0.217893217893218,121.1,29.167,3769.7
"WESTMORLAND",684606,2013,0,0,0,NA,0,0,0,0,0,0,0.4,83.8,10.3362391033624,"white","hisp",0,0,0.384615384615385,0.615384615384615,0.384615384615385,0,1.606,0.453300124533001,0.234352256186317,114.3,26,3769.7
"WESTMORLAND",684606,2014,0,0,0,NA,0,0,0,0,0,0,1,86.3,6.18202633085289,"white","hisp",0,0,0.384615384615385,0.615384615384615,0.384615384615385,0,1.747,0.431597023468804,0.263305322128852,100,22.372,3769.7
"WESTMORLAND",684606,2015,0,0,0,NA,0,1,0,0.693147180559945,0.693147180559945,0,0.6,83.2,6.57142857142857,"white","hisp",0,0,0.416666666666667,0.583333333333333,0.416666666666667,0,1.75,0.393142857142857,0.304289544235925,96.3,22.452,3769.7
"WESTMORLAND",684606,2016,0,0,0,NA,0,0,0,0,0,0,0.7,81.3,7.54716981132075,"white","hisp",0,0,0.416666666666667,0.583333333333333,0.416666666666667,0,2.014,0.440417080436941,0.265888456549935,105.6,27.083,3769.7
"WESTMORLAND",684606,2017,0,0,0,NA,0,0,0,0,0,0,0.5,80.8,8.77413937867338,"white","hisp",0,0,0.5,0.5,0.5,0,2.382,0.423173803526448,0.238509316770186,106.1,33.75,3769.7
"WESTMORLAND",684606,2018,0,0,0,NA,0,0,0,0,0,0.8,1.4,78.3,9.15626182368521,"white","hisp",0,0,0.5,0.5,0.5,0,2.643,0.384411653424139,0.197956577266922,110.8,33.846,3769.7
"WESTMORLAND",684606,2019,0,0,0,NA,0,1,0,0.693147180559945,0.693147180559945,0.266666666666667,0.866666666666667,80.1333333333333,8.49252367122645,"white","hisp",0,0,0.5,0.5,0.5,0,2.34633333333333,0.416000845795843,0.234118116862348,107.5,31.5596666666667,3769.7
"WEST SACRAMENTO",684816,2010,0,0,0,NA,0,83,0,4.43081679884331,4.43081679884331,8.2,4.4,27.2,47.2574574095429,"hisp","none",0,0,0.307692307692308,0.692307692307692,NA,0.033071555,45.961,0.604297888106706,0.0754634439765954,293.9,53.559,2275.1
"WEST SACRAMENTO",684816,2011,0,0,0,NA,0,59,0,4.0943445622221,4.0943445622221,7.5,6.3,24.9,47.9715724015398,"hisp","none",0,0,0.384615384615385,0.615384615384615,NA,0.033071555,47.278,0.600089242079765,0.0805383580080754,275.5,54.04,2275.1
"WEST SACRAMENTO",684816,2012,0,0,0,NA,0,100,0,4.61512051684126,4.61512051684126,7.8,5.6,23.9,48.0511949633434,"hisp","none",0,0,0.384615384615385,0.615384615384615,NA,0.033071555,48.286,0.592362917490376,0.0698047606311848,253.3,54.179,2275.1
"WEST SACRAMENTO",684816,2013,0,0,0,NA,444,138,6.09807428216624,4.93447393313069,6.36818718635049,8.6,5.6,23.8,47.2269215874116,"hisp","none",0,0,0.333333333333333,0.666666666666667,NA,0.033071555,49.061,0.577105149906757,0.0735426962112758,241,53.394,2275.1
"WEST SACRAMENTO",684816,2014,0,0,0,NA,0,61,0,4.12713438504509,4.12713438504509,8.3,6.2,24,47.4852841068354,"hisp","none",0,0,0.333333333333333,0.666666666666667,NA,0.033071555,49.946,0.542337369301126,0.0622798591098303,248,53.307,2275.1
"WEST SACRAMENTO",684816,2015,0,0,0,NA,2,59,1.09861228866811,4.0943445622221,4.12713438504509,8.9,6.8,24.1,47.3427000610874,"hisp","none",0,0,0.416666666666667,0.583333333333333,NA,0.033071555,50.747,0.551211093257156,0.0490081680280047,252.8,52.763,2275.1
"WEST SACRAMENTO",684816,2016,0,0,0,NA,0,102,0,4.63472898822964,4.63472898822964,9,6,24.7,47.3163896781224,"hisp","none",0,0,0.416666666666667,0.583333333333333,NA,0.033071555,51.386,0.561643298362585,0.0516967126193001,276.4,57.023,2275.1
"WEST SACRAMENTO",684816,2017,0,0,0,NA,55,82,4.02535169073515,4.4188406077966,4.92725368515721,8.5,6.4,23.6,48.3699191663793,"hisp","none",0,0,0.416666666666667,0.583333333333333,NA,0.033071555,52.206,0.543449714197435,0.0559605601300677,304.6,59.586,2275.1
"WEST SACRAMENTO",684816,2018,0,0,0,NA,69,84,4.24849524204936,4.44265125649032,5.03695260241363,8.6,7.4,24.8,46.4960436148866,"hisp","none",0,0,0.416666666666667,0.583333333333333,NA,0.033071555,52.826,0.550287274046078,0.0541764246682279,329.7,64.664,2275.1
"WEST SACRAMENTO",684816,2019,0,0,0,NA,158,161,5.06890420222023,5.08759633523238,5.76832099579377,8.7,6.6,24.3666666666667,47.3941174864628,"hisp","none",0,0,0.583333333333333,0.416666666666667,NA,0.033071555,52.1393333333333,0.551793428868699,0.0539445658058652,303.566666666667,60.4243333333333,2275.1
"WHEATLAND",685012,2010,0,0,0,NA,0,2,0,1.09861228866811,1.09861228866811,3.9,0.8,21.4,53.449834287436,"white","none",0,0,0,1,NA,0,3.319,0.614642964748418,0.0594135802469136,222.8,60.213,2336.6
"WHEATLAND",685012,2011,0,0,0,NA,0,1,0,0.693147180559945,0.693147180559945,5.2,2.4,14.5,58.2963620230701,"white","none",0,0,0,1,NA,0,3.381,0.552428909952607,0.0579483163664839,185.3,60.679,2336.6
"WHEATLAND",685012,2012,0,0,0,NA,0,0,0,0,0,6.6,0.8,14.7,60.459035444509,"white","none",0,0,0,1,NA,0,3.442,0.631333721607455,0.0731707317073171,173.3,60.909,2336.6
"WHEATLAND",685012,2013,0,0,0,NA,0,0,0,0,0,8.9,0.8,15.4,58.8454910970706,"white","none",0,0,0,1,NA,0,3.482,0.594119342750072,0.0587768069896743,166.7,61.409,2336.6
"WHEATLAND",685012,2014,0,0,0,NA,0,88,0,4.48863636973214,4.48863636973214,10.2,1.2,13.7,59.7595878649113,"white","none",0,0,0,1,NA,0,3.494,0.600057504312823,0.0681818181818182,162.9,61.37,2336.6
"WHEATLAND",685012,2015,0,0,0,NA,8,0,2.19722457733622,0,2.19722457733622,7.6,1.7,12.2,65.0860852384984,"white","none",0,0,0,1,NA,0,3.543,0.558898665909736,0.0453479280688038,171.9,63.521,2336.6
"WHEATLAND",685012,2016,0,0,0,NA,0,0,0,0,0,6.2,0,11.8,66.9615703621786,"white","none",0,0,0,1,NA,0,3.617,0.653503893214683,0.0384319754035357,211.9,65.696,2336.6
"WHEATLAND",685012,2017,0,0,0,NA,0,0,0,0,0,3.8,0,10.7,69.5723236175429,"white","none",0,0,0,1,NA,0,3.671,0.62202136400986,0.0227987421383648,238,67.083,2336.6
"WHEATLAND",685012,2018,0,0,0,NA,0,0,0,0,0,2.6,0,8.3,71.0701894849213,"white","none",0,0,0,1,NA,0,3.747,0.604775959216528,0.0220264317180617,242.7,63.958,2336.6
"WHEATLAND",685012,2019,0,0,0,NA,0,0,0,0,0,4.2,0,10.2666666666667,69.2013611548809,"white","none",0,0,0,1,NA,0,3.67833333333333,0.626767072147024,0.0277523830866541,230.866666666667,65.579,2336.6
"WHITTIER",685292,2010,0,1,1,2016,0,3,0,1.38629436111989,1.38629436111989,3.8,1.1,56.6,29.3433885901855,"white","hisp",0,0,0,1,0,0.09934604,84.997,0.594677179696113,0.0379141960237182,512.4,65.308,5824.9
"WHITTIER",685292,2011,0,1,1,2016,13,11,2.63905732961526,2.484906649788,3.2188758248682,3.8,1.2,57.7,27.3435023073942,"white","hisp",0,0,0,1,0,0.09934604,85.161,0.587010994017432,0.0454624812318866,473.4,68.055,5824.9
"WHITTIER",685292,2012,0,1,1,2016,56,3,4.04305126783455,1.38629436111989,4.0943445622221,4.4,1.2,58.1,27.2678318485654,"white","hisp",0,0,0,1,0,0.09934604,85.423,0.583026447941078,0.0507070567031748,435.8,67.417,5824.9
"WHITTIER",685292,2013,0,1,1,2016,40,2,3.71357206670431,1.09861228866811,3.76120011569356,4.2,1.3,58.5,26.2710877062168,"white","hisp",0,0,0,1,0,0.09934604,85.832,0.589374568483204,0.0463436864614737,418.8,68.522,5824.9
"WHITTIER",685292,2014,0,1,1,2016,70,1,4.26267987704132,0.693147180559945,4.27666611901606,4.1,1.3,58.7,26.2523148148148,"white","hisp",0,0,0,1,0,0.09934604,86.4,0.588505828663309,0.0445542831285461,421.9,65.583,5824.9
"WHITTIER",685292,2015,0,1,1,2016,85,0,4.45434729625351,0,4.45434729625351,4.5,1.2,59.2,25.3403008490218,"white","hisp",0,0,0,1,0,0.09934604,86.688,0.590048286420916,0.0477426050856253,437.2,66.457,5824.9
"WHITTIER",685292,2016,1,1,1,2016,38,13,3.66356164612965,2.63905732961526,3.95124371858143,4.7,1.6,60.6,24.3137481242064,"white","hisp",0,0,0,1,0,0.09934604,86.63,0.599361391271562,0.048510168145565,458.5,67.431,5824.9
"WHITTIER",685292,2017,1,1,1,2016,50,5,3.93182563272433,1.79175946922805,4.02535169073515,4.9,1.5,59.7,24.8457145488878,"white","hisp",0,0,0.0714285714285714,0.928571428571429,0.0714285714285714,0.09934604,86.852,0.601099636978818,0.0431236233480176,488.2,69.058,5824.9
"WHITTIER",685292,2018,1,1,1,2016,4,3,1.6094379124341,1.38629436111989,2.07944154167984,4.9,1.2,60,24.7194387619477,"white","hisp",0,0,0.0714285714285714,0.928571428571429,0.0714285714285714,0.09934604,86.523,0.588765210829167,0.0357342461925388,528.4,73.517,5824.9
"WHITTIER",685292,2019,1,1,1,2016,14,25,2.70805020110221,3.25809653802148,3.68887945411394,4.83333333333333,1.43333333333333,60.1,24.6263004783473,"white","hisp",0,0,0.153846153846154,0.846153846153846,0.153846153846154,0.09934604,86.6683333333333,0.596408746359849,0.0424560125620405,491.7,70.002,5824.9
"WILDOMAR",685446,2010,0,1,0,2016,0,60,0,4.11087386417331,4.11087386417331,4.1,2.8,27.5,54.2644514802363,"white","hisp",0,0,0,1,0,0.039858337,30.637,0.768188791330744,0.0963935674184033,313.4,63.699,1358.3
"WILDOMAR",685446,2011,0,1,0,2016,0,17,0,2.89037175789616,2.89037175789616,3.6,2.6,29.5,52.9886811649498,"white","hisp",0,0,0,1,0,0.039858337,31.452,0.732823210585047,0.102913533834586,267,63.519,1358.3
"WILDOMAR",685446,2012,0,1,0,2016,0,51,0,3.95124371858143,3.95124371858143,3.3,2.4,30.1,52.7148686956793,"white","hisp",0,0,0,1,0,0.039858337,32.101,0.719693893487428,0.0939088640354931,237,60.219,1358.3
"WILDOMAR",685446,2013,0,1,0,2016,312,101,5.74620319054015,4.62497281328427,6.02586597382531,3.6,4.2,29.3,50.7329587099927,"white","hisp",0,0,0,1,0,0.039858337,32.744,0.722150814053128,0.0849811459578773,220.5,60.924,1358.3
"WILDOMAR",685446,2014,0,1,0,2016,0,3,0,1.38629436111989,1.38629436111989,4.5,4.7,29.9,48.0848784262373,"white","hisp",0,0,0,1,0,0.039858337,33.601,0.690777307164589,0.0764163372859025,226.9,60.816,1358.3
"WILDOMAR",685446,2015,0,1,0,2016,0,113,0,4.7361984483945,4.7361984483945,3.9,4.9,29.9,47.9661016949153,"white","hisp",0,0,0,1,0,0.039858337,34.22,0.677270064440539,0.0573833205814843,240.4,62.489,1358.3
"WILDOMAR",685446,2016,1,1,0,2016,0,173,0,5.15905529921453,5.15905529921453,4.7,5.1,29.9,47.2063263838965,"white","hisp",0,0,0,1,0,0.039858337,34.775,0.677053007811374,0.0479558225150165,266.9,62.976,1358.3
"WILDOMAR",685446,2017,1,1,0,2016,0,83,0,4.43081679884331,4.43081679884331,4.3,4.7,29.4,47.9544686126451,"white","hisp",0,0,0,1,0,0.039858337,35.492,0.682254602959449,0.0467280752254845,308.1,67.51,1358.3
"WILDOMAR",685446,2018,1,1,0,2016,0,42,0,3.76120011569356,3.76120011569356,4.5,5.1,32,45.9902660251092,"white","hisp",0,0,0,1,0,0.039858337,36.162,0.689100787226965,0.044788812246055,331.1,73.282,1358.3
"WILDOMAR",685446,2019,1,1,0,2016,0,7,0,2.07944154167984,2.07944154167984,4.5,4.96666666666667,30.4333333333333,47.0503536738836,"white","hisp",0,0,0,1,0,0.039858337,35.4763333333333,0.682802799332596,0.046490903328852,302.033333333333,67.9226666666667,1358.3
"WILLIAMS",685586,2010,0,0,0,NA,0,10,0,2.39789527279837,2.39789527279837,0.6,3.2,61.7,20.0774561761109,"white","hisp",0,0,0.0666666666666667,0.933333333333333,0.0666666666666667,0,4.906,0.576831019626616,0.0209846650524617,201.4,43.185,941
"WILLIAMS",685586,2011,0,0,0,NA,0,9,0,2.30258509299405,2.30258509299405,1.9,1.2,63.5,22.6863881670997,"white","hisp",0,0,0.0714285714285714,0.928571428571429,0.0714285714285714,0,5.003,0.593783494105038,0.0364697301239971,180.5,47.934,941
"WILLIAMS",685586,2012,0,0,0,NA,0,11,0,2.484906649788,2.484906649788,1.7,0.8,69.2,21.1054287962234,"white","hisp",0,0,0.0714285714285714,0.928571428571429,0.0714285714285714,0,5.084,0.5422417398578,0.0465793304221252,163.7,48.534,941
"WILLIAMS",685586,2013,0,0,0,NA,0,11,0,2.484906649788,2.484906649788,1.5,0.7,65.9,20.3974284044418,"white","hisp",0,0,0.0714285714285714,0.928571428571429,0.0714285714285714,0,5.133,0.525492585821653,0.046875,159.2,53.118,941
"WILLIAMS",685586,2014,0,0,0,NA,0,11,0,2.484906649788,2.484906649788,1.7,0.6,63.5,20.5962059620596,"white","hisp",0,0,0.0714285714285714,0.928571428571429,0.0714285714285714,0,5.166,0.5884,0.0321285140562249,155.9,54.069,941
"WILLIAMS",685586,2015,0,0,0,NA,0,0,0,0,0,3.1,0.4,64.5,20.2364799379725,"white","hisp",0,0,0.142857142857143,0.857142857142857,0.142857142857143,0,5.159,0.61648460774578,0.0379177377892031,154.2,52.484,941
"WILLIAMS",685586,2016,0,0,0,NA,0,41,0,3.73766961828337,3.73766961828337,2,1.6,67.5,19.3217054263566,"white","hisp",0,0,0.142857142857143,0.857142857142857,0.142857142857143,0,5.16,0.627357554099663,0.0437665782493369,162.7,55.9,941
"WILLIAMS",685586,2017,0,0,0,NA,0,10,0,2.39789527279837,2.39789527279837,4,1.2,64.2,19.815668202765,"white","hisp",0,0,0.214285714285714,0.785714285714286,0.214285714285714,0,5.208,0.665683382497542,0.0517879161528977,166.6,55.682,941
"WILLIAMS",685586,2018,0,0,0,NA,32,24,3.49650756146648,3.2188758248682,4.04305126783455,3.6,2.7,66.9,17.3463526708788,"white","hisp",0,0,0.214285714285714,0.785714285714286,0.214285714285714,0,5.223,0.639341047264169,0.0553807426054122,197.6,57.05,941
"WILLIAMS",685586,2019,0,0,0,NA,0,29,0,3.40119738166216,3.40119738166216,3.2,1.83333333333333,66.2,18.8279087666668,"white","hisp",0.0714285714285714,0,0.214285714285714,0.714285714285714,0.214285714285714,0,5.197,0.644127327953791,0.0503117456692156,175.633333333333,56.2106666666667,941
"WILLITS",685600,2010,0,0,0,NA,0,0,0,0,0,0.8,0,14.1,72.9900264604111,"white","none",0,0,0.133333333333333,0.866666666666667,NA,3.152559e-05,4.913,0.536332179930796,0.0575940548072457,272.1,40.465,1746.8
"WILLITS",685600,2011,0,0,0,NA,2,1,1.09861228866811,0.693147180559945,1.38629436111989,0.8,0,11.2,73.6928104575163,"white","none",0,0,0.133333333333333,0.866666666666667,NA,3.152559e-05,4.896,0.54488907319096,0.0948081264108352,263.2,41.195,1746.8
"WILLITS",685600,2012,0,0,0,NA,0,1,0,0.693147180559945,0.693147180559945,0,0,9.2,76.2753534111862,"white","none",0,0,0.133333333333333,0.866666666666667,NA,3.152559e-05,4.881,0.49043659043659,0.0854659584741671,262.3,36.466,1746.8
"WILLITS",685600,2013,0,0,0,NA,0,3,0,1.38629436111989,1.38629436111989,0,0,5.1,82.8054298642534,"white","none",0,0,0.2,0.8,NA,3.152559e-05,4.862,0.437460847776154,0.132128514056225,203.4,31.147,1746.8
"WILLITS",685600,2014,0,0,0,NA,0,9,0,2.30258509299405,2.30258509299405,0,0,9.3,74.4694003709046,"white","none",0,0,0.2,0.8,NA,3.152559e-05,4.853,0.491635299038059,0.116336633663366,224.7,34.186,1746.8
"WILLITS",685600,2015,0,0,0,NA,0,10,0,2.39789527279837,2.39789527279837,0,0,10.3,73.8100144240676,"white","none",0,0,0.2,0.8,NA,3.152559e-05,4.853,0.509754562617999,0.0849933598937583,207.7,30.678,1746.8
"WILLITS",685600,2016,0,0,0,NA,0,7,0,2.07944154167984,2.07944154167984,0.8,0,10.9,72.2772277227723,"white","none",0,0,0.2,0.8,NA,3.152559e-05,4.848,0.472910541789164,0.0433962264150943,202.6,29.489,1746.8
"WILLITS",685600,2017,0,0,0,NA,0,7,0,2.07944154167984,2.07944154167984,0.9,0.6,12,70.7060280759703,"white","none",0,0,0.266666666666667,0.733333333333333,NA,3.152559e-05,4.844,0.457659172094978,0.0282800185442745,207.5,31.433,1746.8
"WILLITS",685600,2018,0,0,0,NA,0,7,0,2.07944154167984,2.07944154167984,0.8,0.7,14.5,68.0564071122011,"white","none",0,0,0.266666666666667,0.733333333333333,NA,3.152559e-05,4.893,0.433832709113608,0.0153330138955438,231.2,35.234,1746.8
"WILLITS",685600,2019,0,0,0,NA,4,2,1.6094379124341,1.09861228866811,1.94591014905531,0.833333333333333,0.433333333333333,12.4666666666667,70.3465543036479,"white","none",0,0,0.266666666666667,0.733333333333333,NA,3.152559e-05,4.86166666666667,0.454800807665917,0.0290030862849709,213.766666666667,32.052,1746.8
"WILLOWS",685684,2010,0,0,0,NA,0,7,0,2.07944154167984,2.07944154167984,3.5,2.9,22.3,60.4673650282031,"white","hisp",0,0,0,1,0,0,6.205,0.581305398871877,0.0560494781600309,242.8,42.787,2166.1
"WILLOWS",685684,2011,0,0,0,NA,0,6,0,1.94591014905531,1.94591014905531,2.2,1.9,21.7,60.7592891760905,"white","hisp",0,0,0,1,0,0,6.19,0.553762527603193,0.0818808269152817,226.9,43.493,2166.1
"WILLOWS",685684,2012,0,0,0,NA,0,0,0,0,0,1.6,1.6,17.1,60.5864247529564,"white","hisp",0,0,0,1,0,0,6.173,0.544991511035654,0.0597691673536686,214.5,41.02,2166.1
"WILLOWS",685684,2013,0,0,0,NA,0,0,0,0,0,2.4,0.6,21.8,57.2499185402411,"white","hisp",0,0,0,1,0,0,6.138,0.534796664965118,0.0737770649558941,189.1,43.807,2166.1
"WILLOWS",685684,2014,0,0,0,NA,0,0,0,0,0,1.1,1.2,23,57.9764628963714,"white","hisp",0,0,0,1,0,0,6.118,0.525475543478261,0.0741029641185647,175.2,38.73,2166.1
"WILLOWS",685684,2015,0,0,0,NA,0,1,0,0.693147180559945,0.693147180559945,1.6,1.3,25.1,55.9810178366879,"white","hisp",0,0,0,1,0,0,6.111,0.585316455696202,0.0969450101832994,171.1,39.274,2166.1
"WILLOWS",685684,2016,0,0,0,NA,0,3,0,1.38629436111989,1.38629436111989,3.1,0.5,27,48.9473684210526,"white","hisp",0,0,0,1,0,0,6.08,0.481921575284332,0.0577006507592191,190.6,39.038,2166.1
"WILLOWS",685684,2017,0,0,0,NA,0,0,0,0,0,4.3,0.4,26.4,51.4616019818332,"white","hisp",0,0,0,1,0,0,6.055,0.523931187191279,0.0677754677754678,191.2,50.429,2166.1
"WILLOWS",685684,2018,0,0,0,NA,0,0,0,0,0,8.1,0.4,23.8,53.3045499833942,"white","hisp",0,0,0,1,0,0,6.022,0.547244094488189,0.0620888157894737,214.1,44.275,2166.1
"WILLOWS",685684,2019,0,0,0,NA,0,4,0,1.6094379124341,1.6094379124341,5.16666666666667,0.433333333333333,25.7333333333333,51.23784012876,"white","hisp",0,0,0,1,0,0,6.05233333333333,0.517698952321267,0.0625216447747202,198.633333333333,44.5806666666667,2166.1
"WINDSOR TOWN",685922,2010,0,1,0,2020,0,0,0,0,0,2.8,0.3,25.1,60.7259316770186,"white","hisp",0,0,0,1,0,0.018534629,25.76,0.752989130434783,0.0260325131810193,468.8,73.709,3687.5
"WINDSOR TOWN",685922,2011,0,1,0,2020,0,22,0,3.13549421592915,3.13549421592915,2.2,0.5,24.2,61.2947500857829,"white","hisp",0,0,0,1,0,0.018534629,26.229,0.755551301684533,0.0453676158096048,424.2,77.157,3687.5
"WINDSOR TOWN",685922,2012,0,1,0,2020,0,0,0,0,0,2.8,0.7,21.2,64.2440876790616,"white","hisp",0,0,0,1,0,0.018534629,26.597,0.76209510162525,0.0474066390041494,390.7,79.076,3687.5
"WINDSOR TOWN",685922,2013,0,1,0,2020,0,1,0,0.693147180559945,0.693147180559945,3.1,0.6,21.6,63.8945761828537,"white","hisp",0,0,0,1,0,0.018534629,26.863,0.764554411106135,0.0536863966770509,379.6,81.098,3687.5
"WINDSOR TOWN",685922,2014,0,1,0,2020,0,8,0,2.19722457733622,2.19722457733622,3.3,0.5,19.7,65.0905469700881,"white","hisp",0,0,0,1,0,0.018534629,27.113,0.742227644079701,0.0516634837672128,385.7,81.442,3687.5
"WINDSOR TOWN",685922,2015,0,1,0,2020,36,1,3.61091791264422,0.693147180559945,3.63758615972639,3.4,0.6,20.3,62.6134901672487,"white","hisp",0,0,0.0769230769230769,0.923076923076923,0.0769230769230769,0.018534629,27.205,0.744103643007419,0.0461095100864553,407.7,85.291,3687.5
"WINDSOR TOWN",685922,2016,0,1,0,2020,0,19,0,2.99573227355399,2.99573227355399,3.4,0.4,20.1,61.1721209458965,"white","hisp",0,0,0.0769230769230769,0.923076923076923,0.0769230769230769,0.018534629,27.318,0.741307064618099,0.0364485981308411,445.7,86.192,3687.5
