"place","year","candidates","candidates_l","seats_l","totalvotes","totalvotes_l","n_elected","n_elected_l","n_elected_a","n_elected_b","n_elected_w","prop_latino_elected","prop_asian_elected","prop_black_elected","prop_white_elected","prop_latino_ran","latino_voteshare"
"68196",2006,7,0,0,25477,0,2,0,0,0,2,0,0,0,1,0,0
"68196",2008,3,0,0,37550,0,2,0,0,0,2,0,0,0,1,0,0
"68196",2010,5,0,0,31237,0,2,0,0,0,2,0,0,0,1,0,0
"68196",2012,4,0,0,38850,0,2,0,0,0,2,0,0,0,1,0,0
"68196",2016,4,1,1,45415,6770,2,0,0,0,2,0,0,0,1,0.5,0.149069690630849
"68196",2018,6,2,1,12946,3312,2,1,0,0,1,0.5,0,0,0.5,0.5,0.2558319171945
"68224",2007,6,0,0,5587,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"68224",2009,6,0,0,9370,0,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333,0,0
"68224",2011,4,0,0,4365,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"68224",2015,5,0,0,5155,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"68224",2017,7,0,0,7721,0,3,0,0,0,3,0,0,0,1,0,0
"68224",2019,2,0,0,3285,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"68252",1999,3,0,0,22463,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"68252",2001,4,0,0,26702,0,3,0,0,0,3,0,0,0,1,0,0
"68252",2003,3,0,0,16014,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"68252",2005,4,0,0,42639,0,3,0,0,0,3,0,0,0,1,0,0
"68252",2007,5,1,1,18337,3696,2,0,1,0,1,0,0.5,0,0.5,0.5,0.201559688062388
"68252",2009,5,1,1,29688,5218,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0.175761250336836
"68252",2011,2,0,0,14167,0,2,0,0,0,2,0,0,0,1,0,0
"68252",2013,5,0,0,27718,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"68252",2015,5,1,1,34921,10580,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.302969559863692
"68252",2017,7,2,2,31358,12642,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.403150711142292
"68294",1998,3,0,0,5462,0,2,0,0,2,0,0,0,1,0,0,0
"68294",2002,4,0,0,4479,0,2,0,0,2,0,0,0,1,0,0,0
"68294",2004,5,0,0,9805,0,3,0,0,2,0,0,0,0.666666666666667,0,0,0
"68294",2006,4,1,1,5048,1247,2,0,0,2,0,0,0,1,0,0.5,0.24702852614897
"68294",2008,6,2,2,10623,4676,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0,0.666666666666667,0.440176974489316
"68294",2010,3,0,0,5460,0,2,0,0,2,0,0,0,1,0,0,0
"68294",2012,6,2,2,11511,4507,3,1,0,0,1,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0.391538528364173
"68294",2016,4,2,2,11410,5953,3,2,0,0,0,0.666666666666667,0,0,0,0.666666666666667,0.521735319894829
"68294",2018,3,1,1,8463,2962,2,1,0,1,0,0.5,0,0.5,0,0.5,0.349994091929576
"68364",1999,4,0,0,15024,0,2,0,0,0,2,0,0,0,1,0,0
"68364",2001,4,0,0,13556,0,2,0,0,0,2,0,0,0,1,0,0
"68364",2003,3,0,0,16351,0,2,0,0,0,2,0,0,0,1,0,0
"68364",2005,2,0,0,20745,0,2,0,0,0,2,0,0,0,1,0,0
"68364",2007,4,0,0,19201,0,2,0,0,0,2,0,0,0,1,0,0
"68364",2009,6,0,0,18166,0,2,0,0,0,2,0,0,0,1,0,0
"68364",2011,4,0,0,19361,0,2,0,0,0,2,0,0,0,1,0,0
"68364",2013,4,1,1,19051,6595,2,1,0,0,1,0.5,0,0,0.5,0.5,0.346176053750459
"68378",1999,8,0,0,21285,0,3,0,0,0,3,0,0,0,1,0,0
"68378",2001,8,0,0,16434,0,3,0,0,0,3,0,0,0,1,0,0
"68378",2003,3,0,0,17660,0,2,0,0,0,2,0,0,0,1,0,0
"68378",2005,3,0,0,21274,0,2,0,0,0,2,0,0,0,1,0,0
"68378",2009,4,0,0,13985,0,2,0,0,0,2,0,0,0,1,0,0
"68378",2011,3,0,0,16815,0,2,0,0,0,2,0,0,0,1,0,0
"68378",2013,4,0,0,14702,0,2,0,0,0,2,0,0,0,1,0,0
"68378",2016,4,0,0,44627,0,2,0,0,0,2,0,0,0,1,0,0
"68378",2018,4,0,0,42592,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"69000",1998,6,3,2,90544,31194,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0.666666666666667,0.344517582611769
"69000",2000,8,4,3,138189,83603,3,2,0,0,0,0.666666666666667,0,0,0,1,0.604990266953231
"69000",2002,10,5,3,88500,43204,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,1,0.488180790960452
"69000",2004,7,6,3,138243,119544,3,3,0,0,0,1,0,0,0,1,0.864738178424947
"69000",2006,9,7,3,94958,79944,3,3,0,0,0,1,0,0,0,1,0.841887992586196
"69000",2008,8,6,3,156055,127221,3,3,0,0,0,1,0,0,0,1,0.815231809298004
"69000",2010,5,4,3,110259,100528,3,3,0,0,0,1,0,0,0,1,0.911744166009124
"69000",2012,10,6,3,158444,136456,3,3,0,0,0,1,0,0,0,1,0.861225417182096
"69000",2014,8,7,3,94312,88476,3,3,0,0,0,1,0,0,0,1,0.938120281618458
"69000",2016,11,8,3,195209,157243,3,3,0,0,0,1,0,0,0,1,0.80551101639781
"69000",2018,11,11,3,161082,161082,3,3,0,0,0,1,0,0,0,1,1
"69000",2019,6,4,1,13908,11959,1,1,0,0,0,1,0,0,0,1,0.859864825999425
"69070",1999,7,0,0,55227,0,3,0,0,0,3,0,0,0,1,0,0
"69070",2001,12,2,2,48092,3982,3,0,0,0,3,0,0,0,1,0.666666666666667,0.0827996340347667
"69070",2003,9,0,0,47902,0,3,0,0,0,3,0,0,0,1,0,0
"69070",2005,8,0,0,64923,0,3,0,0,0,3,0,0,0,1,0,0
"69070",2007,9,0,0,45700,0,3,0,0,0,2,0,0,0,0.666666666666667,0,0
"69070",2009,13,1,1,62930,2098,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0333386302240585
"69070",2011,10,3,3,52553,10354,3,1,0,0,1,0.333333333333333,0,0,0.333333333333333,1,0.197020151085571
"69070",2015,12,6,3,6663,3065,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.460003001650908
"69070",2017,8,1,1,14364,502,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0349484823169034
"69070",2018,4,3,1,1848,1726,1,1,0,0,0,1,0,0,0,1,0.933982683982684
"69070",2019,8,4,2,6094,2323,2,1,0,0,1,0.5,0,0,0.5,1,0.381194617656712
"69084",1998,5,0,0,40762,0,2,0,0,0,2,0,0,0,1,0,0
"69084",2000,7,0,0,87438,0,4,0,0,0,4,0,0,0,1,0,0
"69084",2002,6,1,1,34590,4334,2,0,0,0,2,0,0,0,1,0.5,0.125296328418618
"69084",2004,12,0,0,110727,0,4,0,0,0,4,0,0,0,1,0,0
"69084",2006,5,0,0,41706,0,2,0,0,0,2,0,0,0,1,0,0
"69084",2008,9,0,0,118024,0,4,0,0,0,4,0,0,0,1,0,0
"69084",2010,4,0,0,48014,0,2,0,0,0,2,0,0,0,1,0,0
"69084",2012,8,1,1,117284,8424,4,0,0,0,4,0,0,0,1,0.25,0.0718256539681457
"69084",2014,6,0,0,41221,0,2,0,0,0,2,0,0,0,1,0,0
"69084",2016,14,1,1,137735,3925,4,0,1,0,3,0,0.25,0,0.75,0.25,0.0284967510073692
"69084",2018,5,0,0,10066,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"69088",2004,3,0,0,17917,0,2,0,0,0,2,0,0,0,1,0,0
"69088",2006,11,1,1,32936,1743,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0529208161282487
"69088",2008,5,0,0,25163,0,2,0,0,0,2,0,0,0,1,0,0
"69088",2010,11,2,2,39509,1975,3,0,0,0,3,0,0,0,1,0.666666666666667,0.0499886101900833
"69088",2012,5,0,0,27425,0,2,0,0,0,2,0,0,0,1,0,0
"69088",2014,13,3,3,41458,10498,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,1,0.253220126392976
"69088",2016,11,1,1,127511,3918,2,0,0,0,2,0,0,0,1,0.5,0.0307267608284775
"69088",2018,15,2,2,179565,25384,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.141363851530087
"69112",1998,8,0,0,53563,0,3,0,0,0,3,0,0,0,1,0,0
"69112",2000,15,1,1,89701,6095,4,0,0,0,4,0,0,0,1,0.25,0.0679479604463718
"69112",2002,12,1,1,53381,3449,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0646110039152508
"69112",2004,7,1,1,89889,13227,4,1,0,0,3,0.25,0,0,0.75,0.25,0.147148149384241
"69112",2006,6,0,0,50312,0,3,0,0,0,3,0,0,0,1,0,0
"69112",2008,10,3,3,87938,24851,4,1,0,0,3,0.25,0,0,0.75,0.75,0.28259682958448
"69112",2010,8,2,2,51606,11313,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.219218695500523
"69112",2012,8,0,0,80335,0,4,0,0,0,4,0,0,0,1,0,0
"69112",2014,8,1,1,42696,8328,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.195053400786959
"69112",2016,11,0,0,99244,0,4,0,0,0,4,0,0,0,1,0,0
"69112",2018,10,0,0,75005,0,3,0,0,0,3,0,0,0,1,0,0
"69154",2005,4,3,3,8390,5943,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.70834326579261
"69154",2007,7,4,2,3985,2505,2,1,0,0,1,0.5,0,0,0.5,1,0.628607277289837
"69154",2009,8,6,3,6780,5219,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.76976401179941
"69154",2013,7,4,3,5026,2780,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,1,0.553123756466375
"69154",2015,10,7,2,3649,2531,2,1,0,0,1,0.5,0,0,0.5,1,0.693614688955878
"69154",2018,6,4,3,11925,8646,3,3,0,0,0,1,0,0,0,1,0.72503144654088
"69196",1998,5,2,2,23790,11084,2,1,0,0,1,0.5,0,0,0.5,1,0.465910046237915
"69196",2000,8,4,2,30432,17204,2,1,0,0,1,0.5,0,0,0.5,1,0.565325972660358
"69196",2002,5,4,2,22345,15847,2,1,0,0,1,0.5,0,0,0.5,1,0.709196688297158
"69196",2004,4,2,2,31213,9238,2,0,0,0,2,0,0,0,1,1,0.295966424246308
"69196",2006,6,6,2,25207,25207,2,2,0,0,0,1,0,0,0,1,1
"69196",2008,3,1,1,31233,12949,2,1,0,0,1,0.5,0,0,0.5,0.5,0.414593538885154
"69196",2010,7,3,2,25943,11990,2,1,0,0,1,0.5,0,0,0.5,1,0.46216705855144
"69196",2012,3,1,1,28164,9728,2,1,0,0,1,0.5,0,0,0.5,0.5,0.345405482175827
"69196",2014,5,1,1,23209,5350,2,0,0,0,2,0,0,0,1,0.5,0.230514024731785
"69196",2016,6,4,2,36656,24942,2,1,0,0,1,0.5,0,0,0.5,1,0.680434308162374
"69196",2018,5,3,2,11021,5328,2,1,0,0,1,0.5,0,0,0.5,1,0.483440704110335
"70000",1998,10,0,0,74654,0,3,0,0,0,3,0,0,0,1,0,0
"70000",2000,13,0,0,115800,0,4,0,0,0,4,0,0,0,1,0,0
"70000",2002,9,1,1,70777,6579,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0929539257103296
"70000",2004,16,1,1,141191,11460,4,0,0,0,4,0,0,0,1,0.25,0.0811666465992875
"70000",2006,10,0,0,72896,0,3,0,0,0,3,0,0,0,1,0,0
"70000",2008,13,1,1,130901,4623,4,0,0,0,4,0,0,0,1,0.25,0.0353167661056829
"70000",2010,15,0,0,123082,0,5,0,0,0,5,0,0,0,1,0,0
"70000",2012,15,3,3,119244,17320,4,1,0,0,3,0.25,0,0,0.75,0.75,0.14524839824226
"70000",2014,14,1,1,59367,791,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0133239004834336
"70000",2016,10,2,2,118019,29712,4,1,0,0,3,0.25,0,0,0.75,0.5,0.251756073174658
"70000",2018,7,0,0,98205,0,3,0,0,0,3,0,0,0,1,0,0
"70042",1998,7,3,3,14206,5757,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,1,0.405251302266648
"70042",2000,4,2,2,11939,6452,2,1,0,0,1,0.5,0,0,0.5,1,0.540413769997487
"70042",2002,6,2,2,13996,5279,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.377179194055444
"70042",2004,3,2,2,11906,7153,2,1,0,0,1,0.5,0,0,0.5,1,0.600789517890139
"70042",2006,8,4,3,14509,8599,3,3,0,0,0,1,0,0,0,1,0.592666620718175
"70042",2008,3,2,2,12143,8044,2,1,0,0,1,0.5,0,0,0.5,1,0.662439265420407
"70042",2010,5,2,2,13324,6987,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.524392074452116
"70042",2012,4,2,2,12426,7160,2,2,0,0,0,1,0,0,0,1,0.576211170127153
"70042",2014,6,2,2,12578,4058,3,0,0,0,3,0,0,0,1,0.666666666666667,0.322626808713627
"70042",2016,5,1,1,13897,4255,2,1,0,0,1,0.5,0,0,0.5,0.5,0.306181190184932
"70042",2018,6,2,2,16749,7368,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.439906860111051
"70098",1998,8,0,0,109314,0,3,0,0,0,3,0,0,0,1,0,0
"70098",2000,9,0,0,181880,0,4,0,0,0,4,0,0,0,1,0,0
"70098",2002,9,0,0,110054,0,3,0,0,0,3,0,0,0,1,0,0
"70098",2004,9,1,1,193034,17909,4,0,0,0,4,0,0,0,1,0.25,0.0927764020846069
"70098",2006,10,1,1,128051,13388,3,0,0,0,3,0,0,0,1,0.333333333333333,0.104552092525634
"70098",2008,15,3,3,269489,45261,5,1,0,0,4,0.2,0,0,0.8,0.6,0.167951196523791
"70098",2010,7,1,1,125271,13518,3,0,0,0,3,0,0,0,1,0.333333333333333,0.107910051009412
"70098",2012,9,2,2,193426,52353,4,1,0,0,3,0.25,0,0,0.75,0.5,0.270661648382327
"70098",2014,9,0,0,81843,0,3,0,0,0,3,0,0,0,1,0,0
"70098",2016,6,1,1,193003,33776,4,1,0,0,3,0.25,0,0,0.75,0.25,0.175002461101641
"70098",2018,6,0,0,26850,0,3,0,0,0,3,0,0,0,1,0,0
"70224",1998,7,0,0,42008,0,3,0,0,0,3,0,0,0,1,0,0
"70224",2000,8,0,0,19337,0,1,0,0,0,1,0,0,0,1,0,0
"70224",2002,8,0,0,36105,0,3,0,0,0,3,0,0,0,1,0,0
"70224",2006,4,0,0,30619,0,3,0,0,0,3,0,0,0,1,0,0
"70224",2008,3,1,1,21051,4499,1,0,0,0,1,0,0,0,1,1,0.2137190632274
"70224",2010,8,1,1,42459,3514,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0827621941166773
"70224",2012,2,0,0,20755,0,1,0,0,0,1,0,0,0,1,0,0
"70224",2014,5,0,0,30104,0,2,0,0,0,2,0,0,0,1,0,0
"70224",2016,3,0,0,23216,0,1,0,0,0,1,0,0,0,1,0,0
"70224",2018,7,2,2,15597,3932,3,0,0,0,3,0,0,0,1,0.666666666666667,0.252099762774893
"70280",1998,5,0,0,27856,0,3,0,0,0,3,0,0,0,1,0,0
"70280",2000,3,0,0,21140,0,2,0,0,0,2,0,0,0,1,0,0
"70280",2002,6,0,0,25284,0,3,0,0,0,3,0,0,0,1,0,0
"70280",2004,3,0,0,22486,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"70280",2006,6,0,0,29251,0,3,0,0,0,3,0,0,0,1,0,0
"70280",2008,4,0,0,25835,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"70280",2010,6,0,0,28556,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"70280",2012,2,0,0,17815,0,1,0,0,0,1,0,0,0,1,0,0
"70280",2014,5,0,0,25807,0,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333,0,0
"70280",2016,3,0,0,22272,0,2,0,0,0,2,0,0,0,1,0,0
"70280",2018,5,0,0,33280,0,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333,0,0
"70364",1998,6,0,0,5043,0,2,0,0,0,2,0,0,0,1,0,0
"70364",2000,5,0,0,8556,0,3,0,0,0,3,0,0,0,1,0,0
"70364",2002,5,0,0,4674,0,2,0,0,0,2,0,0,0,1,0,0
"70364",2004,5,0,0,9928,0,3,0,0,0,3,0,0,0,1,0,0
"70364",2006,3,0,0,5344,0,2,0,0,0,2,0,0,0,1,0,0
"70364",2008,7,0,0,9994,0,3,0,0,0,3,0,0,0,1,0,0
"70364",2009,2,0,0,2411,0,1,0,0,0,1,0,0,0,1,0,0
"70364",2010,3,0,0,5914,0,1,0,0,0,1,0,0,0,1,0,0
"70364",2014,3,0,0,4185,0,2,0,0,0,2,0,0,0,1,0,0
"70364",2016,4,0,0,8656,0,3,0,0,0,3,0,0,0,1,0,0
"70364",2017,3,0,0,2458,0,1,0,0,0,1,0,0,0,1,0,0
"70364",2018,2,0,0,5159,0,2,0,0,0,2,0,0,0,1,0,0
"70588",1998,4,1,1,7226,2515,2,1,0,0,1,0.5,0,0,0.5,0.5,0.348048712980902
"70588",2000,8,0,0,17765,0,4,0,0,0,4,0,0,0,1,0,0
"70588",2002,2,1,1,5584,2901,2,1,0,0,1,0.5,0,0,0.5,0.5,0.51952005730659
"70588",2004,4,0,0,13051,0,3,0,0,0,3,0,0,0,1,0,0
"70588",2008,7,0,0,14694,0,3,0,0,0,3,0,0,0,1,0,0
"70588",2014,3,1,1,6337,2053,2,1,0,0,1,0.5,0,0,0.5,0.5,0.323970332965125
"70588",2016,5,1,1,15352,2808,3,0,0,0,3,0,0,0,1,0.333333333333333,0.182907764460657
"70588",2018,3,1,1,9925,3153,2,0,0,0,2,0,0,0,1,0.5,0.317682619647355
"70686",2000,3,0,0,4301,0,2,0,0,0,2,0,0,0,1,0,0
"70686",2002,6,0,0,3751,0,3,0,0,0,3,0,0,0,1,0,0
"70686",2004,3,1,1,4091,1055,2,1,0,0,1,0.5,0,0,0.5,0.5,0.257883158152041
"70686",2008,3,0,0,5026,0,2,0,0,0,2,0,0,0,1,0,0
"70686",2010,8,1,1,6440,137,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0212732919254658
"70686",2014,7,0,0,5214,0,3,0,0,0,3,0,0,0,1,0,0
"70686",2016,4,0,0,5551,0,2,0,0,0,2,0,0,0,1,0,0
"70686",2018,6,0,0,6448,0,3,0,0,0,3,0,0,0,1,0,0
"70686",2019,2,0,0,1555,0,1,0,0,0,1,0,0,0,1,0,0
"70742",1998,5,0,0,9496,0,2,0,0,1,1,0,0,0.5,0.5,0,0
"70742",1999,4,0,0,2990,0,1,0,0,0,1,0,0,0,1,0,0
"70742",2000,4,1,1,11014,3499,2,1,0,0,1,0.5,0,0,0.5,0.5,0.317686580715453
"70742",2002,3,0,0,7418,0,2,0,0,1,1,0,0,0.5,0.5,0,0
"70742",2004,3,0,0,10431,0,2,0,0,0,2,0,0,0,1,0,0
"70742",2006,4,0,0,8817,0,2,0,0,0,1,0,0,0,0.5,0,0
"70742",2008,3,0,0,11580,0,2,0,0,0,2,0,0,0,1,0,0
"70742",2010,4,0,0,9352,0,2,0,0,0,1,0,0,0,0.5,0,0
"70742",2012,4,1,1,12587,3861,2,1,0,0,1,0.5,0,0,0.5,0.5,0.306745054421228
"70742",2014,4,0,0,7566,0,2,0,0,0,1,0,0,0,0.5,0,0
"70742",2016,3,1,1,11882,4819,2,1,0,0,0,0.5,0,0,0,0.5,0.405571452617404
"70742",2018,5,0,0,11992,0,2,0,0,0,2,0,0,0,1,0,0
"70770",1998,6,0,0,7505,0,3,0,0,0,3,0,0,0,1,0,0
"70770",2000,3,0,0,6042,0,2,0,0,0,2,0,0,0,1,0,0
"70770",2002,4,0,0,6775,0,3,0,0,0,3,0,0,0,1,0,0
"70770",2004,3,0,0,6387,0,2,0,0,0,2,0,0,0,1,0,0
"70770",2008,4,0,0,6731,0,2,0,0,0,2,0,0,0,1,0,0
"70770",2010,6,0,0,8827,0,3,0,0,0,3,0,0,0,1,0,0
"70770",2012,5,0,0,7936,0,2,0,0,0,2,0,0,0,1,0,0
"70770",2014,4,0,0,5527,0,3,0,0,0,3,0,0,0,1,0,0
"70770",2016,3,0,0,5455,0,2,0,0,0,2,0,0,0,1,0,0
"70770",2018,4,0,0,9732,0,3,0,0,0,3,0,0,0,1,0,0
"70882",1998,5,1,1,5476,978,2,0,0,0,2,0,0,0,1,0.5,0.178597516435354
"70882",2000,8,2,2,10028,3027,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.301854806541683
"70882",2002,5,1,1,4603,973,2,0,0,0,2,0,0,0,1,0.5,0.21138388007821
"70882",2004,6,3,3,10189,5545,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.544214348807537
"70882",2008,11,4,3,13229,6750,3,3,0,0,0,1,0,0,0,1,0.510242648726283
"70882",2010,4,1,1,5771,1389,2,0,0,0,2,0,0,0,1,0.5,0.240686189568532
"70882",2012,5,4,3,10422,7771,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.745634235271541
"70882",2014,4,1,1,5112,1815,2,1,0,0,1,0.5,0,0,0.5,0.5,0.355046948356808
"70882",2016,4,2,2,9883,5028,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.508752403116463
"70882",2018,6,5,2,7590,6823,2,2,0,0,0,1,0,0,0,1,0.898945981554677
"71106",1998,3,0,0,3371,0,2,0,0,0,2,0,0,0,1,0,0
"71106",2000,6,1,1,5844,1521,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.260266940451745
"71106",2002,2,0,0,2602,0,2,0,0,0,2,0,0,0,1,0,0
"71106",2004,3,1,1,5171,2015,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.389673177335138
"71106",2006,2,0,0,2663,0,2,0,0,0,2,0,0,0,1,0,0
"71106",2008,6,2,2,6549,2574,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.393037104901512
"71106",2010,3,1,1,3504,1080,2,0,0,0,2,0,0,0,1,0.5,0.308219178082192
"71106",2012,4,3,3,5354,3929,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.733843855061636
"71106",2014,3,2,2,2552,1486,2,1,0,0,1,0.5,0,0,0.5,1,0.582288401253918
"71106",2016,4,3,3,6543,5109,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.780834479596515
"71106",2018,3,1,1,4321,1617,2,1,0,0,1,0.5,0,0,0.5,0.5,0.374218930803055
"71225",1999,6,0,0,3998,0,3,0,0,0,3,0,0,0,1,0,0
"71225",2001,5,0,0,2370,0,2,0,0,0,2,0,0,0,1,0,0
"71225",2003,7,0,0,3255,0,3,0,0,0,3,0,0,0,1,0,0
"71225",2005,5,0,0,3792,0,2,0,0,0,2,0,0,0,1,0,0
"71225",2007,6,0,0,3554,0,3,0,0,0,3,0,0,0,1,0,0
"71225",2009,4,0,0,2668,0,2,0,0,0,1,0,0,0,0.5,0,0
"71225",2012,10,0,0,8853,0,4,0,0,0,4,0,0,0,1,0,0
"71225",2014,2,0,0,2979,0,2,0,0,0,2,0,0,0,1,0,0
"71225",2018,2,0,0,3679,0,2,0,0,0,2,0,0,0,1,0,0
"71806",2004,5,0,0,3756,0,2,0,0,0,2,0,0,0,1,0,0
"71806",2006,8,1,1,8500,868,3,0,0,0,3,0,0,0,1,0.333333333333333,0.102117647058824
"71806",2008,5,0,0,5055,0,2,0,0,0,2,0,0,0,1,0,0
"71806",2010,7,0,0,8662,0,3,0,0,0,3,0,0,0,1,0,0
"71806",2012,7,0,0,7585,0,3,0,0,0,3,0,0,0,1,0,0
"71806",2014,4,1,1,6212,1782,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.286864133934321
"71806",2016,2,0,0,3207,0,2,0,0,0,2,0,0,0,1,0,0
"71806",2018,4,2,2,6530,3047,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.466615620214395
"71876",2005,6,0,0,2786,0,3,0,0,0,2,0,0,0,0.666666666666667,0,0
"71876",2007,4,1,1,1635,332,2,0,0,0,2,0,0,0,1,0.5,0.203058103975535
"71876",2009,4,1,1,1966,411,3,0,0,0,2,0,0,0,0.666666666666667,0.333333333333333,0.209053916581892
"71876",2011,3,0,0,1658,0,2,0,0,0,2,0,0,0,1,0,0
"71876",2013,7,1,1,3580,429,3,0,0,1,1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.119832402234637
"71876",2015,3,0,0,1402,0,2,0,0,0,2,0,0,0,1,0,0
"71876",2017,9,0,0,3638,0,3,0,0,2,0,0,0,0.666666666666667,0,0,0
"71876",2019,3,0,0,1958,0,2,0,0,1,1,0,0,0.5,0.5,0,0
"72016",1998,6,1,1,51163,13211,2,1,0,0,1,0.5,0,0,0.5,0.5,0.25821394367023
"72016",2000,6,0,0,67788,0,2,0,0,0,2,0,0,0,1,0,0
"72016",2002,4,2,2,46858,23631,2,1,0,0,1,0.5,0,0,0.5,1,0.504310896751889
"72016",2004,3,0,0,69352,0,2,0,0,0,2,0,0,0,1,0,0
"72016",2006,2,1,1,37395,20150,2,1,0,0,1,0.5,0,0,0.5,0.5,0.538842091188662
"72016",2008,6,0,0,78462,0,2,0,0,0,2,0,0,0,1,0,0
"72016",2010,6,1,1,60552,17069,2,1,0,0,1,0.5,0,0,0.5,0.5,0.281889945831682
"72016",2012,7,0,0,79726,0,2,0,0,0,2,0,0,0,1,0,0
"72016",2014,9,2,2,47730,13178,2,1,0,0,1,0.5,0,0,0.5,1,0.276094699350513
"72016",2016,10,0,0,83656,0,2,0,0,0,2,0,0,0,1,0,0
"72016",2018,9,2,2,79706,16272,2,1,0,0,1,0.5,0,0,0.5,1,0.20415025217675
"72506",1998,3,0,0,8072,0,2,0,0,0,2,0,0,0,1,0,0
"72506",2000,5,0,0,14544,0,3,0,0,0,3,0,0,0,1,0,0
"72506",2002,3,0,0,7673,0,2,0,0,0,2,0,0,0,1,0,0
"72506",2004,5,0,0,15447,0,3,0,0,0,3,0,0,0,1,0,0
"72506",2006,4,0,0,8489,0,2,0,0,0,2,0,0,0,1,0,0
"72506",2012,6,0,0,16603,0,3,0,0,0,3,0,0,0,1,0,0
"72506",2016,6,0,0,16242,0,3,0,0,0,3,0,0,0,1,0,0
"72506",2018,5,0,0,11071,0,2,0,0,0,2,0,0,0,1,0,0
"72520",2000,7,2,2,4245,1638,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.385865724381625
"72520",2002,4,2,2,2712,1582,2,2,0,0,0,1,0,0,0,1,0.583333333333333
"72520",2004,6,4,2,4142,2087,2,0,0,1,1,0,0,0.5,0.5,1,0.503862868179623
"72520",2006,4,4,2,2808,2808,2,2,0,0,0,1,0,0,0,1,1
"72520",2008,4,3,1,4191,2960,1,0,0,1,0,0,0,1,0,1,0.706275351944643
"72520",2010,5,4,2,3815,2607,2,1,0,0,1,0.5,0,0,0.5,1,0.683355176933159
"72520",2012,3,1,1,4062,1265,2,1,0,1,0,0.5,0,0.5,0,0.5,0.311422944362383
"72520",2014,5,3,2,2329,1318,2,1,0,0,1,0.5,0,0,0.5,1,0.565908115070846
