GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Occupied,Vacant
1500000US060730119021,060730119021,"Block Group 1, Census Tract 119.02, San Diego County, California",382,336,46
1500000US060730119022,060730119022,"Block Group 2, Census Tract 119.02, San Diego County, California",792,460,332
1500000US060730119023,060730119023,"Block Group 3, Census Tract 119.02, San Diego County, California",258,254,4
1500000US060730119024,060730119024,"Block Group 4, Census Tract 119.02, San Diego County, California",305,301,4
1500000US060730120021,060730120021,"Block Group 1, Census Tract 120.02, San Diego County, California",302,288,14
1500000US060730120022,060730120022,"Block Group 2, Census Tract 120.02, San Diego County, California",886,849,37
1500000US060730120031,060730120031,"Block Group 1, Census Tract 120.03, San Diego County, California",318,308,10
1500000US060730120032,060730120032,"Block Group 2, Census Tract 120.03, San Diego County, California",591,564,27
1500000US060730121011,060730121011,"Block Group 1, Census Tract 121.01, San Diego County, California",701,683,18
1500000US060730121021,060730121021,"Block Group 1, Census Tract 121.02, San Diego County, California",492,465,27
1500000US060730121022,060730121022,"Block Group 2, Census Tract 121.02, San Diego County, California",445,431,14
1500000US060730122001,060730122001,"Block Group 1, Census Tract 122, San Diego County, California",254,228,26
1500000US060730122002,060730122002,"Block Group 2, Census Tract 122, San Diego County, California",700,669,31
1500000US060730123021,060730123021,"Block Group 1, Census Tract 123.02, San Diego County, California",789,761,28
1500000US060730123031,060730123031,"Block Group 1, Census Tract 123.03, San Diego County, California",927,870,57
1500000US060730123032,060730123032,"Block Group 2, Census Tract 123.03, San Diego County, California",579,483,96
1500000US060730123041,060730123041,"Block Group 1, Census Tract 123.04, San Diego County, California",368,345,23
1500000US060730123042,060730123042,"Block Group 2, Census Tract 123.04, San Diego County, California",1085,991,94
1500000US060730124011,060730124011,"Block Group 1, Census Tract 124.01, San Diego County, California",453,424,29
1500000US060730124012,060730124012,"Block Group 2, Census Tract 124.01, San Diego County, California",976,931,45
1500000US060730124021,060730124021,"Block Group 1, Census Tract 124.02, San Diego County, California",628,567,61
1500000US060730124022,060730124022,"Block Group 2, Census Tract 124.02, San Diego County, California",578,541,37
1500000US060730124023,060730124023,"Block Group 3, Census Tract 124.02, San Diego County, California",910,842,68
1500000US060730125011,060730125011,"Block Group 1, Census Tract 125.01, San Diego County, California",828,790,38
1500000US060730125012,060730125012,"Block Group 2, Census Tract 125.01, San Diego County, California",768,678,90
1500000US060730125021,060730125021,"Block Group 1, Census Tract 125.02, San Diego County, California",488,465,23
1500000US060730125022,060730125022,"Block Group 2, Census Tract 125.02, San Diego County, California",618,604,14
1500000US060730125023,060730125023,"Block Group 3, Census Tract 125.02, San Diego County, California",496,467,29
1500000US060730126001,060730126001,"Block Group 1, Census Tract 126, San Diego County, California",497,448,49
1500000US060730126002,060730126002,"Block Group 2, Census Tract 126, San Diego County, California",271,259,12
1500000US060730126003,060730126003,"Block Group 3, Census Tract 126, San Diego County, California",499,472,27
1500000US060730126004,060730126004,"Block Group 4, Census Tract 126, San Diego County, California",381,368,13
1500000US060730127001,060730127001,"Block Group 1, Census Tract 127, San Diego County, California",1165,1104,61
1500000US060730127002,060730127002,"Block Group 2, Census Tract 127, San Diego County, California",779,744,35
1500000US060730128001,060730128001,"Block Group 1, Census Tract 128, San Diego County, California",302,292,10
1500000US060730128002,060730128002,"Block Group 2, Census Tract 128, San Diego County, California",367,355,12
1500000US060730128003,060730128003,"Block Group 3, Census Tract 128, San Diego County, California",765,724,41
1500000US060730129001,060730129001,"Block Group 1, Census Tract 129, San Diego County, California",445,438,7
1500000US060730129002,060730129002,"Block Group 2, Census Tract 129, San Diego County, California",271,254,17
1500000US060730129003,060730129003,"Block Group 3, Census Tract 129, San Diego County, California",437,418,19
1500000US060730130001,060730130001,"Block Group 1, Census Tract 130, San Diego County, California",579,558,21
1500000US060730130002,060730130002,"Block Group 2, Census Tract 130, San Diego County, California",456,432,24
1500000US060730130003,060730130003,"Block Group 3, Census Tract 130, San Diego County, California",581,558,23
1500000US060730130004,060730130004,"Block Group 4, Census Tract 130, San Diego County, California",331,314,17
1500000US060730131021,060730131021,"Block Group 1, Census Tract 131.02, San Diego County, California",551,521,30
1500000US060730131022,060730131022,"Block Group 2, Census Tract 131.02, San Diego County, California",1054,1002,52
1500000US060730131023,060730131023,"Block Group 3, Census Tract 131.02, San Diego County, California",654,633,21
1500000US060730131031,060730131031,"Block Group 1, Census Tract 131.03, San Diego County, California",305,301,4
1500000US060730131032,060730131032,"Block Group 2, Census Tract 131.03, San Diego County, California",464,445,19
1500000US060730131041,060730131041,"Block Group 1, Census Tract 131.04, San Diego County, California",703,684,19
1500000US060730131042,060730131042,"Block Group 2, Census Tract 131.04, San Diego County, California",288,279,9
1500000US060730131043,060730131043,"Block Group 3, Census Tract 131.04, San Diego County, California",502,484,18
1500000US060730131044,060730131044,"Block Group 4, Census Tract 131.04, San Diego County, California",454,434,20
1500000US060730132031,060730132031,"Block Group 1, Census Tract 132.03, San Diego County, California",440,431,9
1500000US060730132032,060730132032,"Block Group 2, Census Tract 132.03, San Diego County, California",334,318,16
1500000US060730132033,060730132033,"Block Group 3, Census Tract 132.03, San Diego County, California",1002,974,28
1500000US060730132034,060730132034,"Block Group 4, Census Tract 132.03, San Diego County, California",419,404,15
1500000US060730132041,060730132041,"Block Group 1, Census Tract 132.04, San Diego County, California",422,412,10
1500000US060730132042,060730132042,"Block Group 2, Census Tract 132.04, San Diego County, California",288,277,11
1500000US060730132043,060730132043,"Block Group 3, Census Tract 132.04, San Diego County, California",442,421,21
1500000US060730132051,060730132051,"Block Group 1, Census Tract 132.05, San Diego County, California",667,646,21
1500000US060730132061,060730132061,"Block Group 1, Census Tract 132.06, San Diego County, California",1034,961,73
1500000US060730132062,060730132062,"Block Group 2, Census Tract 132.06, San Diego County, California",661,621,40
1500000US060730132063,060730132063,"Block Group 3, Census Tract 132.06, San Diego County, California",797,748,49
1500000US060730133011,060730133011,"Block Group 1, Census Tract 133.01, San Diego County, California",860,808,52
1500000US060730133012,060730133012,"Block Group 2, Census Tract 133.01, San Diego County, California",705,674,31
1500000US060730133021,060730133021,"Block Group 1, Census Tract 133.02, San Diego County, California",611,602,9
1500000US060730133022,060730133022,"Block Group 2, Census Tract 133.02, San Diego County, California",745,723,22
1500000US060730133031,060730133031,"Block Group 1, Census Tract 133.03, San Diego County, California",873,832,41
1500000US060730133032,060730133032,"Block Group 2, Census Tract 133.03, San Diego County, California",314,308,6
1500000US060730133033,060730133033,"Block Group 3, Census Tract 133.03, San Diego County, California",311,302,9
1500000US060730133061,060730133061,"Block Group 1, Census Tract 133.06, San Diego County, California",605,582,23
1500000US060730133062,060730133062,"Block Group 2, Census Tract 133.06, San Diego County, California",734,715,19
1500000US060730133071,060730133071,"Block Group 1, Census Tract 133.07, San Diego County, California",453,428,25
1500000US060730133072,060730133072,"Block Group 2, Census Tract 133.07, San Diego County, California",636,592,44
1500000US060730133081,060730133081,"Block Group 1, Census Tract 133.08, San Diego County, California",661,624,37
1500000US060730133082,060730133082,"Block Group 2, Census Tract 133.08, San Diego County, California",339,326,13
1500000US060730133091,060730133091,"Block Group 1, Census Tract 133.09, San Diego County, California",443,430,13
1500000US060730133092,060730133092,"Block Group 2, Census Tract 133.09, San Diego County, California",300,291,9
1500000US060730133093,060730133093,"Block Group 3, Census Tract 133.09, San Diego County, California",298,289,9
1500000US060730133094,060730133094,"Block Group 4, Census Tract 133.09, San Diego County, California",537,532,5
1500000US060730133095,060730133095,"Block Group 5, Census Tract 133.09, San Diego County, California",435,426,9
1500000US060730133101,060730133101,"Block Group 1, Census Tract 133.1, San Diego County, California",3027,2930,97
1500000US060730133102,060730133102,"Block Group 2, Census Tract 133.1, San Diego County, California",5698,5452,246
1500000US060730133111,060730133111,"Block Group 1, Census Tract 133.11, San Diego County, California",1170,1111,59
1500000US060730133112,060730133112,"Block Group 2, Census Tract 133.11, San Diego County, California",781,747,34
1500000US060730133113,060730133113,"Block Group 3, Census Tract 133.11, San Diego County, California",337,323,14
1500000US060730133114,060730133114,"Block Group 4, Census Tract 133.11, San Diego County, California",655,629,26
1500000US060730133121,060730133121,"Block Group 1, Census Tract 133.12, San Diego County, California",817,796,21
1500000US060730133131,060730133131,"Block Group 1, Census Tract 133.13, San Diego County, California",2984,2645,339
1500000US060730133141,060730133141,"Block Group 1, Census Tract 133.14, San Diego County, California",4417,4140,277
1500000US060730134011,060730134011,"Block Group 1, Census Tract 134.01, San Diego County, California",723,694,29
1500000US060730134012,060730134012,"Block Group 2, Census Tract 134.01, San Diego County, California",728,702,26
1500000US060730134091,060730134091,"Block Group 1, Census Tract 134.09, San Diego County, California",404,396,8
1500000US060730134092,060730134092,"Block Group 2, Census Tract 134.09, San Diego County, California",990,963,27
1500000US060730134093,060730134093,"Block Group 3, Census Tract 134.09, San Diego County, California",486,470,16
